Date de début;Date de fin;code site;nom site;valeur;valeur brute;taux de saisie;couverture de données;code qualité;validité;Latitude;Longitude;code postal
20/01/2024 00:00;20/01/2024 23:59;FR04150;COURBEVOIE;41.0;41.2208333333;100.0;100.0;R;1;48.891388;2.240556;92026
21/01/2024 00:00;21/01/2024 23:59;FR04150;COURBEVOIE;14.0;13.5916666667;100.0;100.0;A;1;48.891388;2.240556;92026
22/01/2024 00:00;22/01/2024 23:59;FR04150;COURBEVOIE;10.0;10.1833333333;100.0;100.0;A;1;48.891388;2.240556;92026
23/01/2024 00:00;23/01/2024 23:59;FR04150;COURBEVOIE;16.0;16.0041666667;100.0;100.0;A;1;48.891388;2.240556;92026
24/01/2024 00:00;24/01/2024 23:59;FR04150;COURBEVOIE;14.0;13.6416666667;100.0;100.0;A;1;48.891388;2.240556;92026
25/01/2024 00:00;25/01/2024 23:59;FR04150;COURBEVOIE;28.0;27.6583333333;100.0;100.0;A;1;48.891388;2.240556;92026
26/01/2024 00:00;26/01/2024 23:59;FR04150;COURBEVOIE;22.0;21.8043478261;96.0;96.0;R;1;48.891388;2.240556;92026
27/01/2024 00:00;27/01/2024 23:59;FR04150;COURBEVOIE;47.0;46.6625;100.0;100.0;A;1;48.891388;2.240556;92026
28/01/2024 00:00;28/01/2024 23:59;FR04150;COURBEVOIE;37.0;36.9375;100.0;100.0;A;1;48.891388;2.240556;92026
29/01/2024 00:00;29/01/2024 23:59;FR04150;COURBEVOIE;34.0;33.9708333333;100.0;100.0;A;1;48.891388;2.240556;92026
30/01/2024 00:00;30/01/2024 23:59;FR04150;COURBEVOIE;25.0;25.1708333333;100.0;100.0;A;1;48.891388;2.240556;92026
31/01/2024 00:00;31/01/2024 23:59;FR04150;COURBEVOIE;34.0;34.2333333333;100.0;100.0;A;1;48.891388;2.240556;92026
01/02/2024 00:00;01/02/2024 23:59;FR04150;COURBEVOIE;23.0;23.0;100.0;100.0;A;1;48.891388;2.240556;92026
02/02/2024 00:00;02/02/2024 23:59;FR04150;COURBEVOIE;16.0;16.4583333333;100.0;100.0;A;1;48.891388;2.240556;92026
03/02/2024 00:00;03/02/2024 23:59;FR04150;COURBEVOIE;13.0;12.6583333333;100.0;100.0;A;1;48.891388;2.240556;92026
04/02/2024 00:00;04/02/2024 23:59;FR04150;COURBEVOIE;6.7;6.725;100.0;100.0;A;1;48.891388;2.240556;92026
05/02/2024 00:00;05/02/2024 23:59;FR04150;COURBEVOIE;12.0;11.575;100.0;100.0;A;1;48.891388;2.240556;92026
06/02/2024 00:00;06/02/2024 23:59;FR04150;COURBEVOIE;12.0;12.2416666667;100.0;100.0;A;1;48.891388;2.240556;92026
07/02/2024 00:00;07/02/2024 23:59;FR04150;COURBEVOIE;11.0;11.1666666667;100.0;100.0;A;1;48.891388;2.240556;92026
08/02/2024 00:00;08/02/2024 23:59;FR04150;COURBEVOIE;13.0;12.9375;100.0;100.0;A;1;48.891388;2.240556;92026
09/02/2024 00:00;09/02/2024 23:59;FR04150;COURBEVOIE;15.0;15.0173913043;96.0;96.0;A;1;48.891388;2.240556;92026
10/02/2024 00:00;10/02/2024 23:59;FR04150;COURBEVOIE;25.0;25.2208333333;100.0;100.0;A;1;48.891388;2.240556;92026
11/02/2024 00:00;11/02/2024 23:59;FR04150;COURBEVOIE;7.7;7.7333333333;100.0;100.0;A;1;48.891388;2.240556;92026
12/02/2024 00:00;12/02/2024 23:59;FR04150;COURBEVOIE;23.0;22.9583333333;100.0;100.0;A;1;48.891388;2.240556;92026
13/02/2024 00:00;13/02/2024 23:59;FR04150;COURBEVOIE;27.0;26.8791666667;100.0;100.0;A;1;48.891388;2.240556;92026
14/02/2024 00:00;14/02/2024 23:59;FR04150;COURBEVOIE;20.0;20.225;100.0;100.0;A;1;48.891388;2.240556;92026
15/02/2024 00:00;15/02/2024 23:59;FR04150;COURBEVOIE;31.0;30.7;100.0;100.0;A;1;48.891388;2.240556;92026
16/02/2024 00:00;16/02/2024 23:59;FR04150;COURBEVOIE;14.0;13.5416666667;100.0;100.0;A;1;48.891388;2.240556;92026
17/02/2024 00:00;17/02/2024 23:59;FR04150;COURBEVOIE;16.0;15.5791666667;100.0;100.0;A;1;48.891388;2.240556;92026
18/02/2024 00:00;18/02/2024 23:59;FR04150;COURBEVOIE;12.0;11.9333333333;100.0;100.0;A;1;48.891388;2.240556;92026
19/02/2024 00:00;19/02/2024 23:59;FR04150;COURBEVOIE;14.0;14.1625;100.0;100.0;A;1;48.891388;2.240556;92026
20/02/2024 00:00;20/02/2024 23:59;FR04150;COURBEVOIE;19.0;19.1086956522;96.0;96.0;R;1;48.891388;2.240556;92026
21/02/2024 00:00;21/02/2024 23:59;FR04150;COURBEVOIE;19.0;18.9125;100.0;100.0;A;1;48.891388;2.240556;92026
22/02/2024 00:00;22/02/2024 23:59;FR04150;COURBEVOIE;11.0;10.7166666667;100.0;100.0;A;1;48.891388;2.240556;92026
23/02/2024 00:00;23/02/2024 23:59;FR04150;COURBEVOIE;17.0;16.7375;100.0;100.0;A;1;48.891388;2.240556;92026
24/02/2024 00:00;24/02/2024 23:59;FR04150;COURBEVOIE;12.0;11.95;100.0;100.0;R;1;48.891388;2.240556;92026
25/02/2024 00:00;25/02/2024 23:59;FR04150;COURBEVOIE;13.0;12.9875;100.0;100.0;A;1;48.891388;2.240556;92026
26/02/2024 00:00;26/02/2024 23:59;FR04150;COURBEVOIE;26.0;25.6708333333;100.0;100.0;A;1;48.891388;2.240556;92026
27/02/2024 00:00;27/02/2024 23:59;FR04150;COURBEVOIE;19.0;19.4416666667;100.0;100.0;A;1;48.891388;2.240556;92026
28/02/2024 00:00;28/02/2024 23:59;FR04150;COURBEVOIE;27.0;26.8416666667;100.0;100.0;A;1;48.891388;2.240556;92026
29/02/2024 00:00;29/02/2024 23:59;FR04150;COURBEVOIE;19.0;19.3916666667;100.0;100.0;A;1;48.891388;2.240556;92026
01/03/2024 00:00;01/03/2024 23:59;FR04150;COURBEVOIE;15.0;14.5583333333;100.0;100.0;A;1;48.891388;2.240556;92026
02/03/2024 00:00;02/03/2024 23:59;FR04150;COURBEVOIE;20.0;20.4583333333;100.0;100.0;A;1;48.891388;2.240556;92026
03/03/2024 00:00;03/03/2024 23:59;FR04150;COURBEVOIE;18.0;18.1833333333;100.0;100.0;A;1;48.891388;2.240556;92026
04/03/2024 00:00;04/03/2024 23:59;FR04150;COURBEVOIE;29.0;29.1166666667;100.0;100.0;A;1;48.891388;2.240556;92026
05/03/2024 00:00;05/03/2024 23:59;FR04150;COURBEVOIE;15.0;15.3833333333;100.0;100.0;A;1;48.891388;2.240556;92026
06/03/2024 00:00;06/03/2024 23:59;FR04150;COURBEVOIE;33.0;32.85;100.0;100.0;A;1;48.891388;2.240556;92026
07/03/2024 00:00;07/03/2024 23:59;FR04150;COURBEVOIE;38.0;38.2304347826;96.0;96.0;R;1;48.891388;2.240556;92026
08/03/2024 00:00;08/03/2024 23:59;FR04150;COURBEVOIE;24.0;24.2125;100.0;100.0;A;1;48.891388;2.240556;92026
09/03/2024 00:00;09/03/2024 23:59;FR04150;COURBEVOIE;23.0;23.2791666667;100.0;100.0;A;1;48.891388;2.240556;92026
10/03/2024 00:00;10/03/2024 23:59;FR04150;COURBEVOIE;16.0;16.0708333333;100.0;100.0;A;1;48.891388;2.240556;92026
11/03/2024 00:00;11/03/2024 23:59;FR04150;COURBEVOIE;15.0;15.0125;100.0;100.0;A;1;48.891388;2.240556;92026
12/03/2024 00:00;12/03/2024 23:59;FR04150;COURBEVOIE;16.0;16.1333333333;100.0;100.0;A;1;48.891388;2.240556;92026
13/03/2024 00:00;13/03/2024 23:59;FR04150;COURBEVOIE;21.0;21.0375;100.0;100.0;A;1;48.891388;2.240556;92026
14/03/2024 00:00;14/03/2024 23:59;FR04150;COURBEVOIE;27.0;27.1583333333;100.0;100.0;A;1;48.891388;2.240556;92026
15/03/2024 00:00;15/03/2024 23:59;FR04150;COURBEVOIE;11.0;10.55;100.0;100.0;A;1;48.891388;2.240556;92026
16/03/2024 00:00;16/03/2024 23:59;FR04150;COURBEVOIE;14.0;14.4541666667;100.0;100.0;A;1;48.891388;2.240556;92026
17/03/2024 00:00;17/03/2024 23:59;FR04150;COURBEVOIE;22.0;22.4916666667;100.0;100.0;A;1;48.891388;2.240556;92026
18/03/2024 00:00;18/03/2024 23:59;FR04150;COURBEVOIE;18.0;17.8708333333;100.0;100.0;A;1;48.891388;2.240556;92026
19/03/2024 00:00;19/03/2024 23:59;FR04150;COURBEVOIE;29.0;28.5;100.0;100.0;A;1;48.891388;2.240556;92026
20/03/2024 00:00;20/03/2024 23:59;FR04150;COURBEVOIE;52.0;51.6875;100.0;100.0;A;1;48.891388;2.240556;92026
21/03/2024 00:00;21/03/2024 23:59;FR04150;COURBEVOIE;27.0;26.6318181818;92.0;92.0;R;1;48.891388;2.240556;92026
22/03/2024 00:00;22/03/2024 23:59;FR04150;COURBEVOIE;22.0;22.1;100.0;100.0;A;1;48.891388;2.240556;92026
23/03/2024 00:00;23/03/2024 23:59;FR04150;COURBEVOIE;7.9;7.9041666667;100.0;100.0;A;1;48.891388;2.240556;92026
24/03/2024 00:00;24/03/2024 23:59;FR04150;COURBEVOIE;7.1;7.0958333333;100.0;100.0;A;1;48.891388;2.240556;92026
25/03/2024 00:00;25/03/2024 23:59;FR04150;COURBEVOIE;26.0;25.7583333333;100.0;100.0;A;1;48.891388;2.240556;92026
26/03/2024 00:00;26/03/2024 23:59;FR04150;COURBEVOIE;25.0;25.4541666667;100.0;100.0;A;1;48.891388;2.240556;92026
27/03/2024 00:00;27/03/2024 23:59;FR04150;COURBEVOIE;15.0;15.3708333333;100.0;100.0;A;1;48.891388;2.240556;92026
28/03/2024 00:00;28/03/2024 23:59;FR04150;COURBEVOIE;11.0;11.4583333333;100.0;100.0;A;1;48.891388;2.240556;92026
29/03/2024 00:00;29/03/2024 23:59;FR04150;COURBEVOIE;19.0;18.5375;100.0;100.0;A;1;48.891388;2.240556;92026
30/03/2024 00:00;30/03/2024 23:59;FR04150;COURBEVOIE;18.0;17.8833333333;100.0;100.0;A;1;48.891388;2.240556;92026
31/03/2024 00:00;31/03/2024 23:59;FR04150;COURBEVOIE;17.0;16.8041666667;100.0;100.0;A;1;48.891388;2.240556;92026
01/04/2024 00:00;01/04/2024 23:59;FR04150;COURBEVOIE;8.3;8.275;100.0;100.0;A;1;48.891388;2.240556;92026
02/04/2024 00:00;02/04/2024 23:59;FR04150;COURBEVOIE;15.0;15.1458333333;100.0;100.0;A;1;48.891388;2.240556;92026
03/04/2024 00:00;03/04/2024 23:59;FR04150;COURBEVOIE;11.0;10.8208333333;100.0;100.0;A;1;48.891388;2.240556;92026
04/04/2024 00:00;04/04/2024 23:59;FR04150;COURBEVOIE;8.4;8.4086956522;96.0;96.0;R;1;48.891388;2.240556;92026
05/04/2024 00:00;05/04/2024 23:59;FR04150;COURBEVOIE;21.0;21.275;100.0;100.0;A;1;48.891388;2.240556;92026
06/04/2024 00:00;06/04/2024 23:59;FR04150;COURBEVOIE;16.0;15.7041666667;100.0;100.0;A;1;48.891388;2.240556;92026
07/04/2024 00:00;07/04/2024 23:59;FR04150;COURBEVOIE;11.0;11.3666666667;100.0;100.0;A;1;48.891388;2.240556;92026
08/04/2024 00:00;08/04/2024 23:59;FR04150;COURBEVOIE;20.0;19.5041666667;100.0;100.0;A;1;48.891388;2.240556;92026
09/04/2024 00:00;09/04/2024 23:59;FR04150;COURBEVOIE;7.1;7.0875;100.0;100.0;A;1;48.891388;2.240556;92026
10/04/2024 00:00;10/04/2024 23:59;FR04150;COURBEVOIE;12.0;11.852173913;96.0;96.0;A;1;48.891388;2.240556;92026
11/04/2024 00:00;11/04/2024 23:59;FR04150;COURBEVOIE;20.0;19.5166666667;100.0;100.0;A;1;48.891388;2.240556;92026
12/04/2024 00:00;12/04/2024 23:59;FR04150;COURBEVOIE;24.0;23.8291666667;100.0;100.0;A;1;48.891388;2.240556;92026
13/04/2024 00:00;13/04/2024 23:59;FR04150;COURBEVOIE;20.0;20.05;100.0;100.0;A;1;48.891388;2.240556;92026
14/04/2024 00:00;14/04/2024 23:59;FR04150;COURBEVOIE;8.6;8.55;100.0;100.0;A;1;48.891388;2.240556;92026
15/04/2024 00:00;15/04/2024 23:59;FR04150;COURBEVOIE;7.6;7.5666666667;100.0;100.0;A;1;48.891388;2.240556;92026
16/04/2024 00:00;16/04/2024 23:59;FR04150;COURBEVOIE;9.0;9.0291666667;100.0;100.0;A;1;48.891388;2.240556;92026
17/04/2024 00:00;17/04/2024 23:59;FR04150;COURBEVOIE;12.0;11.5958333333;100.0;100.0;A;1;48.891388;2.240556;92026
18/04/2024 00:00;18/04/2024 23:59;FR04150;COURBEVOIE;16.0;16.1125;100.0;100.0;A;1;48.891388;2.240556;92026
19/04/2024 00:00;19/04/2024 23:59;FR04150;COURBEVOIE;13.0;13.2833333333;100.0;100.0;A;1;48.891388;2.240556;92026
20/04/2024 00:00;20/04/2024 23:59;FR04150;COURBEVOIE;15.0;15.4958333333;100.0;100.0;A;1;48.891388;2.240556;92026
21/04/2024 00:00;21/04/2024 23:59;FR04150;COURBEVOIE;12.0;12.4958333333;100.0;100.0;A;1;48.891388;2.240556;92026
22/04/2024 00:00;22/04/2024 23:59;FR04150;COURBEVOIE;17.0;17.3458333333;100.0;100.0;A;1;48.891388;2.240556;92026
23/04/2024 00:00;23/04/2024 23:59;FR04150;COURBEVOIE;19.0;19.0208333333;100.0;100.0;A;1;48.891388;2.240556;92026
24/04/2024 00:00;24/04/2024 23:59;FR04150;COURBEVOIE;15.0;14.9041666667;100.0;100.0;A;1;48.891388;2.240556;92026
25/04/2024 00:00;25/04/2024 23:59;FR04150;COURBEVOIE;18.0;18.0875;100.0;100.0;A;1;48.891388;2.240556;92026
26/04/2024 00:00;26/04/2024 23:59;FR04150;COURBEVOIE;21.0;20.9130434783;96.0;96.0;A;1;48.891388;2.240556;92026
27/04/2024 00:00;27/04/2024 23:59;FR04150;COURBEVOIE;19.0;19.0625;100.0;100.0;A;1;48.891388;2.240556;92026
28/04/2024 00:00;28/04/2024 23:59;FR04150;COURBEVOIE;8.1;8.0958333333;100.0;100.0;A;1;48.891388;2.240556;92026
29/04/2024 00:00;29/04/2024 23:59;FR04150;COURBEVOIE;23.0;23.1708333333;100.0;100.0;A;1;48.891388;2.240556;92026
30/04/2024 00:00;30/04/2024 23:59;FR04150;COURBEVOIE;21.0;21.35;100.0;100.0;A;1;48.891388;2.240556;92026
01/05/2024 00:00;01/05/2024 23:59;FR04150;COURBEVOIE;12.0;12.3375;100.0;100.0;A;1;48.891388;2.240556;92026
02/05/2024 00:00;02/05/2024 23:59;FR04150;COURBEVOIE;10.0;10.3090909091;92.0;92.0;A;1;48.891388;2.240556;92026
03/05/2024 00:00;03/05/2024 23:59;FR04150;COURBEVOIE;11.0;10.9916666667;100.0;100.0;A;1;48.891388;2.240556;92026
04/05/2024 00:00;04/05/2024 23:59;FR04150;COURBEVOIE;20.0;19.8416666667;100.0;100.0;A;1;48.891388;2.240556;92026
05/05/2024 00:00;05/05/2024 23:59;FR04150;COURBEVOIE;14.0;14.2541666667;100.0;100.0;A;1;48.891388;2.240556;92026
06/05/2024 00:00;06/05/2024 23:59;FR04150;COURBEVOIE;13.0;12.8541666667;100.0;100.0;A;1;48.891388;2.240556;92026
07/05/2024 00:00;07/05/2024 23:59;FR04150;COURBEVOIE;24.0;23.7375;100.0;100.0;A;1;48.891388;2.240556;92026
08/05/2024 00:00;08/05/2024 23:59;FR04150;COURBEVOIE;14.0;13.8666666667;100.0;100.0;A;1;48.891388;2.240556;92026
09/05/2024 00:00;09/05/2024 23:59;FR04150;COURBEVOIE;19.0;18.6291666667;100.0;100.0;A;1;48.891388;2.240556;92026
10/05/2024 00:00;10/05/2024 23:59;FR04150;COURBEVOIE;23.0;23.2291666667;100.0;100.0;A;1;48.891388;2.240556;92026
11/05/2024 00:00;11/05/2024 23:59;FR04150;COURBEVOIE;25.0;25.4916666667;100.0;100.0;A;1;48.891388;2.240556;92026
12/05/2024 00:00;12/05/2024 23:59;FR04150;COURBEVOIE;25.0;24.5875;100.0;100.0;A;1;48.891388;2.240556;92026
13/05/2024 00:00;13/05/2024 23:59;FR04150;COURBEVOIE;18.0;17.8545454545;92.0;92.0;A;1;48.891388;2.240556;92026
14/05/2024 00:00;14/05/2024 23:59;FR04150;COURBEVOIE;17.0;17.0791666667;100.0;100.0;A;1;48.891388;2.240556;92026
15/05/2024 00:00;15/05/2024 23:59;FR04150;COURBEVOIE;15.0;14.6041666667;100.0;100.0;A;1;48.891388;2.240556;92026
16/05/2024 00:00;16/05/2024 23:59;FR04150;COURBEVOIE;10.0;10.0875;100.0;100.0;A;1;48.891388;2.240556;92026
17/05/2024 00:00;17/05/2024 23:59;FR04150;COURBEVOIE;17.0;17.3666666667;100.0;100.0;A;1;48.891388;2.240556;92026
18/05/2024 00:00;18/05/2024 23:59;FR04150;COURBEVOIE;16.0;15.5541666667;100.0;100.0;A;1;48.891388;2.240556;92026
19/05/2024 00:00;19/05/2024 23:59;FR04150;COURBEVOIE;12.0;12.4166666667;100.0;100.0;A;1;48.891388;2.240556;92026
20/05/2024 00:00;20/05/2024 23:59;FR04150;COURBEVOIE;17.0;17.2291666667;100.0;100.0;A;1;48.891388;2.240556;92026
21/05/2024 00:00;21/05/2024 23:59;FR04150;COURBEVOIE;18.0;17.9458333333;100.0;100.0;A;1;48.891388;2.240556;92026
22/05/2024 00:00;22/05/2024 23:59;FR04150;COURBEVOIE;13.0;12.9666666667;100.0;100.0;A;1;48.891388;2.240556;92026
23/05/2024 00:00;23/05/2024 23:59;FR04150;COURBEVOIE;14.0;14.0333333333;100.0;100.0;A;1;48.891388;2.240556;92026
24/05/2024 00:00;24/05/2024 23:59;FR04150;COURBEVOIE;15.0;14.7291666667;100.0;100.0;A;1;48.891388;2.240556;92026
25/05/2024 00:00;25/05/2024 23:59;FR04150;COURBEVOIE;16.0;15.525;100.0;100.0;A;1;48.891388;2.240556;92026
26/05/2024 00:00;26/05/2024 23:59;FR04150;COURBEVOIE;7.3;7.2541666667;100.0;100.0;A;1;48.891388;2.240556;92026
27/05/2024 00:00;27/05/2024 23:59;FR04150;COURBEVOIE;13.0;12.9416666667;100.0;100.0;A;1;48.891388;2.240556;92026
28/05/2024 00:00;28/05/2024 23:59;FR04150;COURBEVOIE;16.0;15.8541666667;100.0;100.0;A;1;48.891388;2.240556;92026
29/05/2024 00:00;29/05/2024 23:59;FR04150;COURBEVOIE;14.0;14.3833333333;100.0;100.0;A;1;48.891388;2.240556;92026
30/05/2024 00:00;30/05/2024 23:59;FR04150;COURBEVOIE;11.0;10.75;92.0;92.0;A;1;48.891388;2.240556;92026
31/05/2024 00:00;31/05/2024 23:59;FR04150;COURBEVOIE;11.0;11.0333333333;100.0;100.0;A;1;48.891388;2.240556;92026
01/06/2024 00:00;01/06/2024 23:59;FR04150;COURBEVOIE;10.0;10.075;100.0;100.0;A;1;48.891388;2.240556;92026
02/06/2024 00:00;02/06/2024 23:59;FR04150;COURBEVOIE;8.0;8.025;100.0;100.0;A;1;48.891388;2.240556;92026
03/06/2024 00:00;03/06/2024 23:59;FR04150;COURBEVOIE;16.0;15.9041666667;100.0;100.0;A;1;48.891388;2.240556;92026
04/06/2024 00:00;04/06/2024 23:59;FR04150;COURBEVOIE;19.0;18.6583333333;100.0;100.0;A;1;48.891388;2.240556;92026
05/06/2024 00:00;05/06/2024 23:59;FR04150;COURBEVOIE;9.8;9.8041666667;100.0;100.0;A;1;48.891388;2.240556;92026
06/06/2024 00:00;06/06/2024 23:59;FR04150;COURBEVOIE;15.0;15.1;100.0;100.0;A;1;48.891388;2.240556;92026
07/06/2024 00:00;07/06/2024 23:59;FR04150;COURBEVOIE;12.0;12.4375;100.0;100.0;A;1;48.891388;2.240556;92026
08/06/2024 00:00;08/06/2024 23:59;FR04150;COURBEVOIE;11.0;10.8958333333;100.0;100.0;A;1;48.891388;2.240556;92026
09/06/2024 00:00;09/06/2024 23:59;FR04150;COURBEVOIE;7.5;7.4708333333;100.0;100.0;A;1;48.891388;2.240556;92026
10/06/2024 00:00;10/06/2024 23:59;FR04150;COURBEVOIE;9.3;9.3;100.0;100.0;A;1;48.891388;2.240556;92026
11/06/2024 00:00;11/06/2024 23:59;FR04150;COURBEVOIE;15.0;14.7384615385;54.0;54.0;N;-1;48.891388;2.240556;92026
12/06/2024 00:00;12/06/2024 23:59;FR04150;COURBEVOIE;16.0;15.5833333333;75.0;75.0;R;1;48.891388;2.240556;92026
13/06/2024 00:00;13/06/2024 23:59;FR04150;COURBEVOIE;14.0;14.3125;100.0;100.0;A;1;48.891388;2.240556;92026
14/06/2024 00:00;14/06/2024 23:59;FR04150;COURBEVOIE;10.0;10.3833333333;100.0;100.0;A;1;48.891388;2.240556;92026
15/06/2024 00:00;15/06/2024 23:59;FR04150;COURBEVOIE;6.8;6.8;88.0;88.0;A;1;48.891388;2.240556;92026
16/06/2024 00:00;16/06/2024 23:59;FR04150;COURBEVOIE;7.0;7.0208333333;100.0;100.0;A;1;48.891388;2.240556;92026
17/06/2024 00:00;17/06/2024 23:59;FR04150;COURBEVOIE;14.0;13.8;100.0;100.0;A;1;48.891388;2.240556;92026
18/06/2024 00:00;18/06/2024 23:59;FR04150;COURBEVOIE;24.0;23.7416666667;100.0;100.0;A;1;48.891388;2.240556;92026
19/06/2024 00:00;19/06/2024 23:59;FR04150;COURBEVOIE;17.0;17.025;100.0;100.0;A;1;48.891388;2.240556;92026
20/06/2024 00:00;20/06/2024 23:59;FR04150;COURBEVOIE;20.0;19.5782608696;96.0;96.0;A;1;48.891388;2.240556;92026
21/06/2024 00:00;21/06/2024 23:59;FR04150;COURBEVOIE;17.0;17.2541666667;100.0;100.0;A;1;48.891388;2.240556;92026
22/06/2024 00:00;22/06/2024 23:59;FR04150;COURBEVOIE;6.4;6.4125;100.0;100.0;A;1;48.891388;2.240556;92026
23/06/2024 00:00;23/06/2024 23:59;FR04150;COURBEVOIE;11.0;10.8625;100.0;100.0;R;1;48.891388;2.240556;92026
24/06/2024 00:00;24/06/2024 23:59;FR04150;COURBEVOIE;20.0;19.5916666667;100.0;100.0;A;1;48.891388;2.240556;92026
25/06/2024 00:00;25/06/2024 23:59;FR04150;COURBEVOIE;20.0;19.7125;100.0;100.0;A;1;48.891388;2.240556;92026
26/06/2024 00:00;26/06/2024 23:59;FR04150;COURBEVOIE;16.0;15.775;100.0;100.0;A;1;48.891388;2.240556;92026
27/06/2024 00:00;27/06/2024 23:59;FR04150;COURBEVOIE;21.0;20.6583333333;100.0;100.0;A;1;48.891388;2.240556;92026
28/06/2024 00:00;28/06/2024 23:59;FR04150;COURBEVOIE;9.6;9.6454545455;92.0;92.0;A;1;48.891388;2.240556;92026
29/06/2024 00:00;29/06/2024 23:59;FR04150;COURBEVOIE;11.0;11.275;100.0;100.0;R;1;48.891388;2.240556;92026
30/06/2024 00:00;30/06/2024 23:59;FR04150;COURBEVOIE;8.1;8.0583333333;100.0;100.0;A;1;48.891388;2.240556;92026
01/07/2024 00:00;01/07/2024 23:59;FR04150;COURBEVOIE;8.9;8.8708333333;100.0;100.0;A;1;48.891388;2.240556;92026
02/07/2024 00:00;02/07/2024 23:59;FR04150;COURBEVOIE;9.4;9.4041666667;100.0;100.0;A;1;48.891388;2.240556;92026
03/07/2024 00:00;03/07/2024 23:59;FR04150;COURBEVOIE;11.0;11.0625;100.0;100.0;A;1;48.891388;2.240556;92026
04/07/2024 00:00;04/07/2024 23:59;FR04150;COURBEVOIE;7.0;7.0333333333;100.0;100.0;A;1;48.891388;2.240556;92026
05/07/2024 00:00;05/07/2024 23:59;FR04150;COURBEVOIE;14.0;13.8541666667;100.0;100.0;A;1;48.891388;2.240556;92026
06/07/2024 00:00;06/07/2024 23:59;FR04150;COURBEVOIE;5.9;5.85;100.0;100.0;A;1;48.891388;2.240556;92026
07/07/2024 00:00;07/07/2024 23:59;FR04150;COURBEVOIE;7.3;7.325;100.0;100.0;A;1;48.891388;2.240556;92026
08/07/2024 00:00;08/07/2024 23:59;FR04150;COURBEVOIE;22.0;22.2347826087;96.0;96.0;A;1;48.891388;2.240556;92026
09/07/2024 00:00;09/07/2024 23:59;FR04150;COURBEVOIE;19.0;18.8608695652;96.0;96.0;R;1;48.891388;2.240556;92026
10/07/2024 00:00;10/07/2024 23:59;FR04150;COURBEVOIE;8.3;8.3125;100.0;100.0;A;1;48.891388;2.240556;92026
11/07/2024 00:00;11/07/2024 23:59;FR04150;COURBEVOIE;14.0;14.3625;100.0;100.0;A;1;48.891388;2.240556;92026
12/07/2024 00:00;12/07/2024 23:59;FR04150;COURBEVOIE;11.0;11.1583333333;100.0;100.0;A;1;48.891388;2.240556;92026
13/07/2024 00:00;13/07/2024 23:59;FR04150;COURBEVOIE;20.0;19.9541666667;100.0;100.0;A;1;48.891388;2.240556;92026
14/07/2024 00:00;14/07/2024 23:59;FR04150;COURBEVOIE;22.0;22.1125;100.0;100.0;A;1;48.891388;2.240556;92026
15/07/2024 00:00;15/07/2024 23:59;FR04150;COURBEVOIE;24.0;24.2791666667;100.0;100.0;A;1;48.891388;2.240556;92026
16/07/2024 00:00;16/07/2024 23:59;FR04150;COURBEVOIE;7.0;6.9625;100.0;100.0;A;1;48.891388;2.240556;92026
17/07/2024 00:00;17/07/2024 23:59;FR04150;COURBEVOIE;15.0;15.425;100.0;100.0;A;1;48.891388;2.240556;92026
18/07/2024 00:00;18/07/2024 23:59;FR04150;COURBEVOIE;31.0;31.1;100.0;100.0;A;1;48.891388;2.240556;92026
19/07/2024 00:00;19/07/2024 23:59;FR04150;COURBEVOIE;30.0;29.65;100.0;100.0;A;1;48.891388;2.240556;92026
20/07/2024 00:00;20/07/2024 23:59;FR04150;COURBEVOIE;9.6;9.6125;100.0;100.0;R;1;48.891388;2.240556;92026
21/07/2024 00:00;21/07/2024 23:59;FR04150;COURBEVOIE;5.6;5.6416666667;100.0;100.0;A;1;48.891388;2.240556;92026
22/07/2024 00:00;22/07/2024 23:59;FR04150;COURBEVOIE;6.7;6.6875;100.0;100.0;A;1;48.891388;2.240556;92026
23/07/2024 00:00;23/07/2024 23:59;FR04150;COURBEVOIE;6.7;6.7375;100.0;100.0;A;1;48.891388;2.240556;92026
24/07/2024 00:00;24/07/2024 23:59;FR04150;COURBEVOIE;16.0;16.1291666667;100.0;100.0;A;1;48.891388;2.240556;92026
25/07/2024 00:00;25/07/2024 23:59;FR04150;COURBEVOIE;15.0;14.7875;100.0;100.0;A;1;48.891388;2.240556;92026
26/07/2024 00:00;26/07/2024 23:59;FR04150;COURBEVOIE;11.0;10.6041666667;100.0;100.0;A;1;48.891388;2.240556;92026
27/07/2024 00:00;27/07/2024 23:59;FR04150;COURBEVOIE;12.0;11.725;100.0;100.0;A;1;48.891388;2.240556;92026
28/07/2024 00:00;28/07/2024 23:59;FR04150;COURBEVOIE;11.0;11.2708333333;100.0;100.0;A;1;48.891388;2.240556;92026
29/07/2024 00:00;29/07/2024 23:59;FR04150;COURBEVOIE;22.0;22.1625;100.0;100.0;A;1;48.891388;2.240556;92026
30/07/2024 00:00;30/07/2024 23:59;FR04150;COURBEVOIE;37.0;36.6416666667;100.0;100.0;A;1;48.891388;2.240556;92026
31/07/2024 00:00;31/07/2024 23:59;FR04150;COURBEVOIE;32.0;31.5583333333;100.0;100.0;A;1;48.891388;2.240556;92026
01/08/2024 00:00;01/08/2024 23:59;FR04150;COURBEVOIE;14.0;13.8666666667;100.0;100.0;A;1;48.891388;2.240556;92026
